product_id,forecast_date,predicted_revenue,model_name,created_at
1,2019-01-06,6255.244503307976,Linear Regression,2026-06-10 22:50:29
1,2019-01-13,4742.264351170878,Linear Regression,2026-06-10 22:50:29
1,2019-01-20,3874.678928457807,Linear Regression,2026-06-10 22:50:29
1,2019-01-27,4117.436441158927,Linear Regression,2026-06-10 22:50:29
1,2019-02-03,4652.258762793141,Linear Regression,2026-06-10 22:50:29
1,2019-02-10,4970.542750579968,Linear Regression,2026-06-10 22:50:29
1,2019-02-17,5211.836980946898,Linear Regression,2026-06-10 22:50:29
1,2019-02-24,5374.518847845495,Linear Regression,2026-06-10 22:50:29
1,2019-03-03,5786.230945850625,Linear Regression,2026-06-10 22:50:29
1,2019-03-10,5973.051240059977,Linear Regression,2026-06-10 22:50:29
1,2019-03-17,6160.54384604453,Linear Regression,2026-06-10 22:50:29
1,2019-03-24,6306.900573290891,Linear Regression,2026-06-10 22:50:29
1,2019-01-06,7096.256896000001,Random Forest,2026-06-10 22:50:29
1,2019-01-13,4706.938923999996,Random Forest,2026-06-10 22:50:29
1,2019-01-20,8938.710960000002,Random Forest,2026-06-10 22:50:29
1,2019-01-27,8155.919907999999,Random Forest,2026-06-10 22:50:29
1,2019-02-03,6689.7730280000005,Random Forest,2026-06-10 22:50:29
1,2019-02-10,6472.228397000002,Random Forest,2026-06-10 22:50:29
1,2019-02-17,8220.970459000006,Random Forest,2026-06-10 22:50:29
1,2019-02-24,6038.465483000003,Random Forest,2026-06-10 22:50:29
1,2019-03-03,6844.798891000002,Random Forest,2026-06-10 22:50:29
1,2019-03-10,6934.493822000002,Random Forest,2026-06-10 22:50:29
1,2019-03-17,9462.330637000006,Random Forest,2026-06-10 22:50:29
1,2019-03-24,11872.126357999998,Random Forest,2026-06-10 22:50:29
1,2019-01-06,5976.3046875,XGBoost,2026-06-10 22:50:29
1,2019-01-13,4041.1015625,XGBoost,2026-06-10 22:50:29
1,2019-01-20,6983.666015625,XGBoost,2026-06-10 22:50:29
1,2019-01-27,4958.66552734375,XGBoost,2026-06-10 22:50:29
1,2019-02-03,5745.38818359375,XGBoost,2026-06-10 22:50:29
1,2019-02-10,3837.81591796875,XGBoost,2026-06-10 22:50:29
1,2019-02-17,4256.3994140625,XGBoost,2026-06-10 22:50:29
1,2019-02-24,4054.407470703125,XGBoost,2026-06-10 22:50:29
1,2019-03-03,10879.978515625,XGBoost,2026-06-10 22:50:29
1,2019-03-10,10110.0029296875,XGBoost,2026-06-10 22:50:29
1,2019-03-17,8287.2958984375,XGBoost,2026-06-10 22:50:29
1,2019-03-24,7201.3310546875,XGBoost,2026-06-10 22:50:29
1,2019-01-06,11635.68359375,LSTM,2026-06-10 22:50:41
1,2019-01-13,11418.158203125,LSTM,2026-06-10 22:50:41
1,2019-01-20,10874.841796875,LSTM,2026-06-10 22:50:41
1,2019-01-27,10567.24609375,LSTM,2026-06-10 22:50:41
1,2019-02-03,10387.1806640625,LSTM,2026-06-10 22:50:41
1,2019-02-10,10227.7001953125,LSTM,2026-06-10 22:50:41
1,2019-02-17,10126.2626953125,LSTM,2026-06-10 22:50:41
1,2019-02-24,10056.3369140625,LSTM,2026-06-10 22:50:41
1,2019-03-03,10004.994140625,LSTM,2026-06-10 22:50:41
1,2019-03-10,9970.2109375,LSTM,2026-06-10 22:50:41
1,2019-03-17,9945.82421875,LSTM,2026-06-10 22:50:41
1,2019-03-24,9928.6376953125,LSTM,2026-06-10 22:50:41
1,2019-01-06,16151.203478659023,ARIMA,2026-06-10 22:50:50
1,2019-01-13,16774.85076652113,ARIMA,2026-06-10 22:50:50
1,2019-01-20,16893.435243899417,ARIMA,2026-06-10 22:50:50
1,2019-01-27,16915.983691633854,ARIMA,2026-06-10 22:50:50
1,2019-02-03,16920.271204691828,ARIMA,2026-06-10 22:50:50
1,2019-02-10,16921.086461175946,ARIMA,2026-06-10 22:50:50
1,2019-02-17,16921.241479510798,ARIMA,2026-06-10 22:50:50
1,2019-02-24,16921.270955736512,ARIMA,2026-06-10 22:50:50
1,2019-03-03,16921.27656054373,ARIMA,2026-06-10 22:50:50
1,2019-03-10,16921.27762627936,ARIMA,2026-06-10 22:50:50
1,2019-03-17,16921.27782892548,ARIMA,2026-06-10 22:50:50
1,2019-03-24,16921.27786745797,ARIMA,2026-06-10 22:50:50
